id,fecha,convocatoria,facultad,carrera,tipo_colegio,estado_pago,concepto,monto,paso_embudo
1784,2025-01-03 19:34:13,2025-I,Económicas,Economía,Estatal,Validado,Inscripción,230.78,2
431,2025-01-03 19:34:30,2025-I,Agronomía,Agronomía,Privado,Validado,Constancias,44.68,3
1961,2025-01-03 21:02:47,2025-I,Agronomía,Agronomía,Privado,Pendiente,Constancias,33.86,1
4894,2025-01-04 07:19:34,2025-I,Otras,Ing. Mecánica,Estatal,Validado,Examen,179.98,2
3233,2025-01-04 09:28:19,2025-I,Zootecnia,Zootecnia,Estatal,Pendiente,Examen,231.7,1
465,2025-01-04 10:27:24,2025-I,Agronomía,Agronomía,Privado,Pendiente,Inscripción,258.8,1
4506,2025-01-04 13:48:12,2025-I,RRNN,Ing. Forestal,Estatal,Validado,Inscripción,251.2,3
4418,2025-01-04 16:13:41,2025-I,Otras,Ing. Mecánica,Privado,Validado,Inscripción,208.05,3
1504,2025-01-04 18:23:46,2025-I,Zootecnia,Zootecnia,Estatal,Validado,Examen,165.81,3
759,2025-01-04 20:38:23,2025-I,Ing. Informática,Ing. Informática y Sistemas,Estatal,Validado,Inscripción,223.89,3
4863,2025-01-04 21:17:48,2025-I,Zootecnia,Zootecnia,Estatal,Validado,Matrícula,451.74,3
1948,2025-01-04 22:05:25,2025-I,Económicas,Economía,Estatal,Validado,Inscripción,260.14,2
1060,2025-01-05 12:01:00,2025-I,Agronomía,Agronomía,Privado,Observado,Examen,240.74,1
3378,2025-01-05 13:23:49,2025-I,Económicas,Contabilidad,Privado,Validado,Inscripción,298.37,2
2802,2025-01-05 14:06:06,2025-I,Económicas,Administración,Privado,Observado,Otros,65.75,1
4771,2025-01-05 23:06:34,2025-I,Agronomía,Agronomía,Estatal,Validado,Examen,152.72,2
833,2025-01-06 01:11:38,2025-I,Agronomía,Agronomía,Estatal,Validado,Inscripción,256.35,3
4743,2025-01-06 01:49:14,2025-I,Agronomía,Agronomía,Privado,Validado,Matrícula,441.76,3
3024,2025-01-06 04:10:43,2025-I,Ing. Informática,Ing. Informática y Sistemas,Estatal,Validado,Inscripción,215.06,3
1131,2025-01-06 10:50:33,2025-I,Agronomía,Agronomía,Privado,Validado,Inscripción,202.09,2
3917,2025-01-06 11:45:57,2025-I,RRNN,Ing. Forestal,Estatal,Validado,Examen,238.37,3
4361,2025-01-06 13:18:04,2025-I,Ing. Informática,Ing. Informática y Sistemas,Estatal,Validado,Examen,242.73,3
4949,2025-01-06 14:53:52,2025-I,Zootecnia,Zootecnia,Estatal,Validado,Examen,243.18,2
2460,2025-01-07 00:58:58,2025-I,RRNN,Ing. Ambiental,Privado,Validado,Examen,178.28,3
1897,2025-01-07 05:02:07,2025-I,Otras,Desarrollo Rural,Privado,Validado,Inscripción,282.8,3
3598,2025-01-07 10:35:00,2025-I,Económicas,Economía,Privado,Validado,Inscripción,252.26,2
20,2025-01-07 18:17:34,2025-I,Agronomía,Agronomía,Privado,Validado,Inscripción,239.68,3
3312,2025-01-07 18:24:13,2025-I,RRNN,Ing. RRNN,Privado,Validado,Matrícula,424.8,3
4477,2025-01-07 23:14:42,2025-I,Ing. Informática,Ing. Informática y Sistemas,Estatal,Validado,Inscripción,291.09,3
2261,2025-01-08 04:17:34,2025-I,Ing. Informática,Ing. Informática y Sistemas,Estatal,Validado,Inscripción,244.18,2
4614,2025-01-08 10:29:47,2025-I,Agronomía,Agronomía,Estatal,Observado,Matrícula,409.99,1
4765,2025-01-08 10:43:06,2025-I,RRNN,Ing. Forestal,Estatal,Validado,Matrícula,471.61,3
499,2025-01-08 12:53:55,2025-I,Económicas,Economía,Estatal,Pendiente,Examen,163.82,1
4593,2025-01-09 01:39:32,2025-I,Otras,Desarrollo Rural,Estatal,Validado,Inscripción,239.78,3
3216,2025-01-09 07:20:08,2025-I,Agronomía,Agronomía,Privado,Validado,Inscripción,228.68,3
3290,2025-01-09 11:46:27,2025-I,RRNN,Ing. RRNN,Estatal,Pendiente,Matrícula,452.45,1
2178,2025-01-09 15:39:40,2025-I,Ing. Informática,Ing. Informática y Sistemas,Estatal,Validado,Examen,197.1,2
4422,2025-01-09 16:24:15,2025-I,Económicas,Economía,Estatal,Observado,Otros,63.73,1
373,2025-01-09 20:42:30,2025-I,Otras,Desarrollo Rural,Estatal,Validado,Matrícula,358.4,3
211,2025-01-10 01:41:19,2025-I,Zootecnia,Zootecnia,Estatal,Validado,Inscripción,265.64,3
172,2025-01-10 10:04:31,2025-I,Ing. Informática,Ing. Informática y Sistemas,Estatal,Validado,Inscripción,264.04,3
2332,2025-01-10 10:07:33,2025-I,Ing. Informática,Ing. Informática y Sistemas,Privado,Validado,Inscripción,249.71,3
3277,2025-01-10 13:04:01,2025-I,Agronomía,Agronomía,Privado,Validado,Inscripción,292.15,3
4753,2025-01-10 15:45:19,2025-I,Agronomía,Agronomía,Estatal,Validado,Inscripción,275.99,3
3397,2025-01-10 17:12:56,2025-I,Económicas,Contabilidad,Estatal,Validado,Inscripción,246.64,2
3431,2025-01-11 03:26:38,2025-I,RRNN,Ing. Forestal,Privado,Validado,Matrícula,429.21,3
2696,2025-01-11 09:13:12,2025-I,Ing. Informática,Ing. Informática y Sistemas,Privado,Validado,Examen,170.9,3
1017,2025-01-11 11:11:23,2025-I,Económicas,Administración,Estatal,Validado,Examen,230.5,3
4926,2025-01-11 17:14:30,2025-I,Zootecnia,Zootecnia,Privado,Validado,Examen,238.62,3
2002,2025-01-11 17:28:45,2025-I,RRNN,Ing. Forestal,Estatal,Validado,Constancias,49.65,3
2968,2025-01-11 17:55:34,2025-I,Económicas,Economía,Privado,Validado,Inscripción,243.23,3
1487,2025-01-11 22:51:53,2025-I,Ing. Informática,Ing. Informática y Sistemas,Estatal,Validado,Inscripción,258.5,2
487,2025-01-11 23:17:51,2025-I,Ing. Informática,Ing. Informática y Sistemas,Privado,Validado,Inscripción,227.94,2
2493,2025-01-12 04:08:52,2025-I,Agronomía,Agronomía,Estatal,Validado,Inscripción,216.93,3
476,2025-01-12 05:42:57,2025-I,Otras,Desarrollo Rural,Estatal,Validado,Matrícula,451.22,3
1654,2025-01-12 14:23:47,2025-I,RRNN,Ing. Ambiental,Estatal,Pendiente,Matrícula,470.09,1
2360,2025-01-12 17:21:46,2025-I,RRNN,Ing. Ambiental,Privado,Validado,Examen,165.0,3
2745,2025-01-13 03:17:39,2025-I,Zootecnia,Zootecnia,Privado,Validado,Otros,117.83,2
4896,2025-01-13 06:56:31,2025-I,Agronomía,Agronomía,Estatal,Validado,Matrícula,354.23,3
754,2025-01-13 12:14:14,2025-I,Zootecnia,Zootecnia,Estatal,Validado,Examen,164.42,3
1116,2025-01-13 12:57:04,2025-I,Ing. Informática,Ing. Informática y Sistemas,Privado,Validado,Matrícula,389.37,3
1023,2025-01-13 14:23:37,2025-I,Agronomía,Agronomía,Privado,Observado,Matrícula,491.25,1
3171,2025-01-13 17:33:07,2025-I,Zootecnia,Zootecnia,Estatal,Validado,Inscripción,261.47,2
2242,2025-01-13 17:36:42,2025-I,Agronomía,Agronomía,Estatal,Validado,Otros,113.12,3
2254,2025-01-13 20:05:16,2025-I,Otras,Desarrollo Rural,Privado,Validado,Inscripción,254.18,3
3707,2025-01-13 20:11:09,2025-I,Ing. Informática,Ing. Informática y Sistemas,Estatal,Observado,Examen,236.48,1
1672,2025-01-14 00:55:14,2025-I,RRNN,Ing. Conser. Suelos,Privado,Pendiente,Examen,220.35,1
2163,2025-01-14 02:16:03,2025-I,Ing. Informática,Ing. Informática y Sistemas,Estatal,Validado,Matrícula,494.86,3
3939,2025-01-14 05:57:49,2025-I,Ing. Informática,Ing. Informática y Sistemas,Privado,Validado,Examen,170.35,2
2423,2025-01-14 19:16:33,2025-I,Agronomía,Agronomía,Privado,Validado,Examen,241.88,3
792,2025-01-14 19:43:47,2025-I,Otras,Ing. Mecánica,Privado,Validado,Inscripción,219.51,2
1565,2025-01-14 19:53:11,2025-I,Económicas,Contabilidad,Privado,Validado,Inscripción,222.52,3
1987,2025-01-15 00:25:24,2025-I,Agronomía,Agronomía,Privado,Observado,Inscripción,204.63,1
794,2025-01-15 06:12:11,2025-I,Ing. Informática,Ing. Informática y Sistemas,Privado,Observado,Examen,204.33,1
4540,2025-01-15 12:07:41,2025-I,Agronomía,Agronomía,Privado,Pendiente,Inscripción,287.52,1
336,2025-01-15 12:37:22,2025-I,Zootecnia,Zootecnia,Estatal,Validado,Examen,222.87,3
1529,2025-01-15 15:26:56,2025-I,RRNN,Ing. Conser. Suelos,Estatal,Observado,Matrícula,419.51,1
4011,2025-01-15 18:14:19,2025-I,RRNN,Ing. Ambiental,Estatal,Validado,Inscripción,288.33,3
3051,2025-01-16 02:38:49,2025-I,Ing. Informática,Ing. Informática y Sistemas,Estatal,Validado,Examen,179.27,2
4129,2025-01-16 17:21:31,2025-I,Otras,Desarrollo Rural,Privado,Validado,Inscripción,297.53,3
808,2025-01-16 20:56:02,2025-I,RRNN,Ing. Forestal,Estatal,Observado,Inscripción,247.22,1
4619,2025-01-17 03:35:45,2025-I,RRNN,Ing. Conser. Suelos,Estatal,Validado,Inscripción,288.71,2
1712,2025-01-17 04:57:23,2025-I,Económicas,Economía,Estatal,Validado,Matrícula,386.37,3
4607,2025-01-17 10:27:42,2025-I,RRNN,Ing. Conser. Suelos,Privado,Validado,Constancias,34.28,2
4555,2025-01-18 06:13:13,2025-I,Económicas,Contabilidad,Privado,Observado,Matrícula,430.09,1
760,2025-01-18 12:28:08,2025-I,RRNN,Ing. Ambiental,Estatal,Observado,Examen,179.03,1
3276,2025-01-18 17:37:17,2025-I,Zootecnia,Zootecnia,Estatal,Validado,Constancias,78.97,3
1000,2025-01-18 18:54:25,2025-I,Ing. Informática,Ing. Informática y Sistemas,Privado,Validado,Matrícula,394.78,3
4397,2025-01-18 19:46:01,2025-I,Otras,Desarrollo Rural,Estatal,Validado,Examen,197.34,2
2412,2025-01-19 03:31:08,2025-I,Agronomía,Agronomía,Estatal,Validado,Examen,221.71,3
4185,2025-01-19 04:25:01,2025-I,Ing. Informática,Ing. Informática y Sistemas,Estatal,Validado,Examen,169.07,3
740,2025-01-19 10:37:23,2025-I,Zootecnia,Zootecnia,Privado,Validado,Examen,246.17,3
1365,2025-01-19 16:01:24,2025-I,Ing. Informática,Ing. Informática y Sistemas,Privado,Validado,Matrícula,490.41,3
649,2025-01-19 17:21:18,2025-I,Agronomía,Agronomía,Privado,Validado,Inscripción,238.67,2
74,2025-01-19 19:37:12,2025-I,RRNN,Ing. Ambiental,Privado,Validado,Inscripción,215.51,2
840,2025-01-20 11:22:41,2025-I,Económicas,Contabilidad,Estatal,Validado,Inscripción,249.2,3
4367,2025-01-21 01:41:10,2025-I,Zootecnia,Zootecnia,Estatal,Validado,Inscripción,247.36,3
2131,2025-01-21 02:14:29,2025-I,Ing. Informática,Ing. Informática y Sistemas,Estatal,Observado,Examen,173.21,1
290,2025-01-21 06:28:07,2025-I,Agronomía,Agronomía,Estatal,Pendiente,Inscripción,265.28,1
3459,2025-01-21 08:23:33,2025-I,Zootecnia,Zootecnia,Privado,Validado,Inscripción,274.42,3
1248,2025-01-21 10:57:08,2025-I,Zootecnia,Zootecnia,Estatal,Validado,Examen,207.64,2
1975,2025-01-21 13:32:29,2025-I,RRNN,Ing. Conser. Suelos,Estatal,Validado,Otros,128.69,3
284,2025-01-21 20:40:51,2025-I,Económicas,Administración,Estatal,Validado,Matrícula,399.15,3
2675,2025-01-22 01:39:19,2025-I,Otras,Ing. Mecánica,Privado,Pendiente,Matrícula,404.55,1
3010,2025-01-22 02:59:36,2025-I,Económicas,Contabilidad,Estatal,Validado,Matrícula,461.16,3
1830,2025-01-22 06:48:55,2025-I,Ing. Informática,Ing. Informática y Sistemas,Estatal,Validado,Inscripción,212.34,3
541,2025-01-22 16:46:54,2025-I,Ing. Informática,Ing. Informática y Sistemas,Privado,Observado,Inscripción,285.09,1
3398,2025-01-23 04:08:26,2025-I,Zootecnia,Zootecnia,Privado,Validado,Examen,206.9,3
3299,2025-01-23 19:17:20,2025-I,Otras,Desarrollo Rural,Estatal,Observado,Inscripción,274.81,1
1367,2025-01-23 20:47:45,2025-I,Agronomía,Agronomía,Estatal,Validado,Inscripción,271.0,2
2748,2025-01-24 09:18:55,2025-I,Otras,Desarrollo Rural,Privado,Validado,Examen,179.18,3
896,2025-01-24 17:45:25,2025-I,Agronomía,Agronomía,Estatal,Pendiente,Examen,249.74,1
3911,2025-01-24 18:12:44,2025-I,Ing. Informática,Ing. Informática y Sistemas,Estatal,Validado,Inscripción,248.67,3
723,2025-01-24 21:19:07,2025-I,RRNN,Ing. Ambiental,Estatal,Pendiente,Matrícula,375.19,1
2615,2025-01-24 23:21:04,2025-I,Ing. Informática,Ing. Informática y Sistemas,Estatal,Observado,Otros,75.31,1
188,2025-01-25 00:33:12,2025-I,Económicas,Economía,Estatal,Validado,Inscripción,266.15,3
2498,2025-01-25 05:13:31,2025-I,Otras,Desarrollo Rural,Estatal,Validado,Matrícula,398.76,3
1635,2025-01-25 05:36:53,2025-I,Agronomía,Agronomía,Privado,Pendiente,Matrícula,438.06,1
2472,2025-01-25 15:02:06,2025-I,Agronomía,Agronomía,Privado,Pendiente,Constancias,39.1,1
4812,2025-01-25 15:25:11,2025-I,Agronomía,Agronomía,Estatal,Validado,Examen,234.47,2
2542,2025-01-25 17:24:20,2025-I,Económicas,Administración,Privado,Validado,Matrícula,365.13,3
253,2025-01-26 01:29:22,2025-I,Ing. Informática,Ing. Informática y Sistemas,Privado,Validado,Examen,162.93,3
1454,2025-01-26 03:48:59,2025-I,Agronomía,Agronomía,Estatal,Pendiente,Matrícula,387.77,1
3864,2025-01-26 06:07:50,2025-I,Económicas,Contabilidad,Privado,Validado,Inscripción,226.96,2
3231,2025-01-26 16:31:45,2025-I,Zootecnia,Zootecnia,Privado,Validado,Matrícula,478.35,3
823,2025-01-26 17:03:19,2025-I,Zootecnia,Zootecnia,Privado,Validado,Examen,176.42,3
1260,2025-01-26 19:06:21,2025-I,Ing. Informática,Ing. Informática y Sistemas,Privado,Validado,Examen,163.54,3
226,2025-01-27 02:25:00,2025-I,Agronomía,Agronomía,Privado,Validado,Inscripción,207.62,3
555,2025-01-27 09:26:53,2025-I,Otras,Ing. Mecánica,Estatal,Observado,Matrícula,428.56,1
1964,2025-01-27 11:20:35,2025-I,RRNN,Ing. Conser. Suelos,Privado,Pendiente,Inscripción,247.53,1
3349,2025-01-28 12:46:22,2025-I,Económicas,Administración,Estatal,Validado,Inscripción,275.99,3
4680,2025-01-28 15:10:24,2025-I,Otras,Desarrollo Rural,Estatal,Observado,Examen,182.89,1
2389,2025-01-28 15:42:23,2025-I,Otras,Desarrollo Rural,Estatal,Observado,Examen,150.04,1
2286,2025-01-28 20:40:17,2025-I,Económicas,Contabilidad,Privado,Validado,Examen,190.57,3
891,2025-01-28 21:04:38,2025-I,Económicas,Contabilidad,Privado,Validado,Inscripción,270.96,3
2226,2025-01-28 22:38:28,2025-I,Agronomía,Agronomía,Estatal,Validado,Inscripción,261.95,3
4230,2025-01-29 05:11:20,2025-I,Económicas,Administración,Estatal,Pendiente,Inscripción,225.27,1
70,2025-01-29 06:54:56,2025-I,Otras,Desarrollo Rural,Privado,Validado,Examen,160.56,2
218,2025-01-29 10:27:34,2025-I,Ing. Informática,Ing. Informática y Sistemas,Estatal,Observado,Inscripción,266.81,1
1661,2025-01-29 13:15:47,2025-I,Zootecnia,Zootecnia,Privado,Observado,Examen,216.23,1
2705,2025-01-29 15:55:00,2025-I,Ing. Informática,Ing. Informática y Sistemas,Privado,Validado,Examen,172.42,3
930,2025-01-29 17:16:49,2025-I,Ing. Informática,Ing. Informática y Sistemas,Estatal,Validado,Inscripción,214.22,2
670,2025-01-29 22:06:36,2025-I,Económicas,Contabilidad,Estatal,Validado,Inscripción,263.18,3
3784,2025-01-30 00:58:31,2025-I,Agronomía,Agronomía,Privado,Validado,Matrícula,408.6,3
990,2025-01-30 03:12:13,2025-I,Otras,Ing. Mecánica,Privado,Observado,Examen,229.03,1
3208,2025-01-30 11:13:35,2025-I,Agronomía,Agronomía,Privado,Validado,Examen,225.43,3
4359,2025-01-31 05:31:55,2025-I,Agronomía,Agronomía,Estatal,Pendiente,Inscripción,261.83,1
3687,2025-01-31 10:58:18,2025-I,Otras,Ing. Mecánica,Privado,Validado,Inscripción,244.45,2
3936,2025-01-31 13:20:07,2025-I,Económicas,Administración,Estatal,Validado,Matrícula,472.86,3
387,2025-01-31 16:42:22,2025-I,Otras,Desarrollo Rural,Estatal,Pendiente,Matrícula,453.21,1
4920,2025-01-31 21:22:55,2025-I,Zootecnia,Zootecnia,Estatal,Pendiente,Matrícula,420.79,1
462,2025-01-31 21:47:19,2025-I,Económicas,Administración,Privado,Validado,Matrícula,376.44,3
4785,2025-02-01 01:02:57,2025-I,Zootecnia,Zootecnia,Privado,Validado,Inscripción,246.15,3
3111,2025-02-01 03:09:34,2025-I,Zootecnia,Zootecnia,Privado,Validado,Examen,189.56,2
4987,2025-02-01 11:37:19,2025-I,Otras,Ing. Mecánica,Privado,Validado,Examen,248.49,3
1810,2025-02-01 14:26:45,2025-I,Otras,Ing. Mecánica,Privado,Validado,Examen,203.75,2
2551,2025-02-01 16:37:28,2025-I,Zootecnia,Zootecnia,Estatal,Validado,Examen,248.78,3
4869,2025-02-01 23:46:20,2025-I,Ing. Informática,Ing. Informática y Sistemas,Estatal,Validado,Examen,183.09,2
3139,2025-02-02 07:31:31,2025-I,Agronomía,Agronomía,Privado,Validado,Matrícula,405.24,3
506,2025-02-02 07:49:23,2025-I,RRNN,Ing. Forestal,Estatal,Pendiente,Examen,217.67,1
4511,2025-02-02 10:23:26,2025-I,Zootecnia,Zootecnia,Privado,Validado,Matrícula,415.95,3
3920,2025-02-02 10:33:29,2025-I,Otras,Ing. Mecánica,Estatal,Pendiente,Examen,233.6,1
2998,2025-02-02 13:18:19,2025-I,RRNN,Ing. RRNN,Estatal,Validado,Inscripción,231.3,3
4188,2025-02-02 13:28:02,2025-I,Zootecnia,Zootecnia,Estatal,Observado,Matrícula,459.8,1
1473,2025-02-03 01:35:23,2025-I,Zootecnia,Zootecnia,Estatal,Validado,Inscripción,225.65,3
322,2025-02-03 04:39:46,2025-I,Económicas,Contabilidad,Estatal,Validado,Examen,238.94,2
2355,2025-02-03 05:09:27,2025-I,Ing. Informática,Ing. Informática y Sistemas,Estatal,Validado,Inscripción,203.77,3
1177,2025-02-03 14:09:25,2025-I,Ing. Informática,Ing. Informática y Sistemas,Estatal,Validado,Otros,52.01,3
4405,2025-02-04 00:39:04,2025-I,Económicas,Contabilidad,Privado,Validado,Examen,157.45,2
4425,2025-02-04 01:02:23,2025-I,RRNN,Ing. Forestal,Estatal,Pendiente,Examen,202.27,1
991,2025-02-04 04:10:53,2025-I,Económicas,Contabilidad,Privado,Validado,Otros,55.85,2
4093,2025-02-04 07:12:18,2025-I,RRNN,Ing. RRNN,Estatal,Pendiente,Examen,176.4,1
1254,2025-02-04 11:04:58,2025-I,Ing. Informática,Ing. Informática y Sistemas,Privado,Observado,Examen,158.04,1
1448,2025-02-04 12:01:55,2025-I,Agronomía,Agronomía,Estatal,Validado,Inscripción,223.8,2
3801,2025-02-04 12:23:44,2025-I,Ing. Informática,Ing. Informática y Sistemas,Estatal,Validado,Examen,242.81,3
2889,2025-02-04 14:26:01,2025-I,Ing. Informática,Ing. Informática y Sistemas,Estatal,Observado,Inscripción,252.73,1
1004,2025-02-04 16:17:25,2025-I,Agronomía,Agronomía,Estatal,Pendiente,Inscripción,269.97,1
1443,2025-02-04 18:44:27,2025-I,Agronomía,Agronomía,Estatal,Validado,Examen,180.49,2
2684,2025-02-05 01:28:43,2025-I,Económicas,Economía,Privado,Validado,Examen,220.43,2
1761,2025-02-05 01:43:25,2025-I,Otras,Ing. Mecánica,Estatal,Validado,Matrícula,485.0,3
1296,2025-02-05 04:07:35,2025-I,RRNN,Ing. Ambiental,Estatal,Pendiente,Inscripción,223.31,1
3901,2025-02-05 04:15:50,2025-I,Zootecnia,Zootecnia,Estatal,Validado,Examen,231.49,3
65,2025-02-05 11:42:20,2025-I,Agronomía,Agronomía,Estatal,Validado,Matrícula,366.71,3
1024,2025-02-06 08:06:31,2025-I,Otras,Ing. Mecánica,Estatal,Validado,Matrícula,365.3,3
48,2025-02-06 11:08:19,2025-I,Agronomía,Agronomía,Privado,Validado,Constancias,54.01,3
1211,2025-02-06 13:51:13,2025-I,Zootecnia,Zootecnia,Estatal,Validado,Constancias,52.98,2
3448,2025-02-06 18:29:01,2025-I,Otras,Desarrollo Rural,Estatal,Observado,Inscripción,248.78,1
2798,2025-02-07 04:02:10,2025-I,Económicas,Administración,Estatal,Validado,Inscripción,264.95,2
2295,2025-02-07 05:35:21,2025-I,Económicas,Administración,Estatal,Validado,Otros,82.26,3
4732,2025-02-07 07:11:22,2025-I,Ing. Informática,Ing. Informática y Sistemas,Privado,Validado,Examen,222.29,3
272,2025-02-07 12:08:26,2025-I,Económicas,Economía,Estatal,Validado,Examen,228.6,3
598,2025-02-07 13:09:09,2025-I,Otras,Ing. Mecánica,Privado,Validado,Inscripción,232.24,2
1246,2025-02-07 18:16:03,2025-I,Zootecnia,Zootecnia,Estatal,Validado,Inscripción,292.18,3
3314,2025-02-07 23:35:12,2025-I,Económicas,Administración,Estatal,Pendiente,Examen,215.44,1
4126,2025-02-07 23:55:29,2025-I,RRNN,Ing. Conser. Suelos,Estatal,Validado,Inscripción,201.98,3
4375,2025-02-08 03:42:00,2025-I,Agronomía,Agronomía,Estatal,Observado,Matrícula,493.83,1
4688,2025-02-08 07:52:27,2025-I,Zootecnia,Zootecnia,Estatal,Pendiente,Inscripción,221.95,1
490,2025-02-08 17:10:36,2025-I,Zootecnia,Zootecnia,Estatal,Observado,Examen,224.1,1
3240,2025-02-08 17:22:55,2025-I,Ing. Informática,Ing. Informática y Sistemas,Estatal,Validado,Otros,126.37,3
1366,2025-02-08 21:15:12,2025-I,Agronomía,Agronomía,Estatal,Validado,Inscripción,218.07,3
951,2025-02-08 23:59:37,2025-I,Económicas,Administración,Estatal,Validado,Inscripción,273.86,3
2041,2025-02-09 01:49:17,2025-I,Económicas,Contabilidad,Privado,Validado,Inscripción,276.29,2
863,2025-02-09 02:14:01,2025-I,Económicas,Contabilidad,Estatal,Validado,Matrícula,418.92,3
3935,2025-02-09 06:37:21,2025-I,Agronomía,Agronomía,Privado,Validado,Inscripción,224.74,2
154,2025-02-09 07:05:50,2025-I,Agronomía,Agronomía,Estatal,Validado,Examen,157.15,2
2269,2025-02-09 14:35:38,2025-I,Económicas,Contabilidad,Estatal,Validado,Matrícula,457.9,3
2703,2025-02-09 14:46:18,2025-I,Zootecnia,Zootecnia,Estatal,Validado,Inscripción,220.11,2
4618,2025-02-09 19:23:38,2025-I,Ing. Informática,Ing. Informática y Sistemas,Privado,Pendiente,Inscripción,234.4,1
918,2025-02-09 22:46:32,2025-I,Zootecnia,Zootecnia,Privado,Pendiente,Inscripción,282.21,1
2941,2025-02-10 00:57:14,2025-I,Económicas,Economía,Privado,Validado,Inscripción,240.34,3
2974,2025-02-10 02:17:01,2025-I,Otras,Ing. Mecánica,Estatal,Validado,Inscripción,219.84,2
1456,2025-02-10 02:36:11,2025-I,Económicas,Economía,Privado,Validado,Inscripción,246.04,3
960,2025-02-10 04:01:46,2025-I,Ing. Informática,Ing. Informática y Sistemas,Estatal,Validado,Examen,170.89,2
477,2025-02-10 07:14:32,2025-I,Económicas,Economía,Privado,Validado,Matrícula,362.05,3
3716,2025-02-10 13:13:56,2025-I,Agronomía,Agronomía,Privado,Validado,Inscripción,244.64,3
2333,2025-02-10 14:05:39,2025-I,RRNN,Ing. Conser. Suelos,Estatal,Validado,Inscripción,219.53,3
2443,2025-02-10 21:02:21,2025-I,Agronomía,Agronomía,Estatal,Validado,Inscripción,263.62,3
3430,2025-02-10 23:46:10,2025-I,Zootecnia,Zootecnia,Estatal,Validado,Inscripción,272.5,2
3473,2025-02-11 00:26:08,2025-I,Agronomía,Agronomía,Privado,Validado,Inscripción,200.44,2
3896,2025-02-11 01:58:31,2025-I,Otras,Desarrollo Rural,Estatal,Validado,Examen,161.23,2
1195,2025-02-11 04:56:08,2025-I,RRNN,Ing. Forestal,Estatal,Validado,Matrícula,419.89,3
3575,2025-02-11 14:53:32,2025-I,Zootecnia,Zootecnia,Estatal,Validado,Inscripción,230.17,2
803,2025-02-11 18:02:02,2025-I,RRNN,Ing. Ambiental,Estatal,Validado,Examen,212.91,3
